month,year,topic,topic_id,rank,count,total_articles,percentage,source
4,2017,iraq official auschwitz / tsarnaev avoid death / draw closer scrutiny,0,2,9,205,4.390243902439024,msnbc
4,2018,law hillary clintons / indiana health crisis / hutchinson address religious,1,1,575,1000,57.49999999999999,msnbc
4,2018,iraq official auschwitz / tsarnaev avoid death / draw closer scrutiny,0,2,46,1000,4.6,msnbc
4,2019,law hillary clintons / indiana health crisis / hutchinson address religious,1,1,823,1000,82.3,msnbc
4,2019,iraq official auschwitz / tsarnaev avoid death / draw closer scrutiny,0,2,13,1000,1.3,msnbc
4,2020,law hillary clintons / indiana health crisis / hutchinson address religious,1,1,841,1000,84.1,msnbc
4,2020,iraq official auschwitz / tsarnaev avoid death / draw closer scrutiny,0,2,3,1000,0.3,msnbc
4,2021,law hillary clintons / indiana health crisis / hutchinson address religious,1,1,646,851,75.91069330199764,msnbc
4,2021,iraq official auschwitz / tsarnaev avoid death / draw closer scrutiny,0,2,11,851,1.2925969447708578,msnbc
4,2022,law hillary clintons / indiana health crisis / hutchinson address religious,1,1,421,768,54.817708333333336,msnbc
4,2022,iraq official auschwitz / tsarnaev avoid death / draw closer scrutiny,0,2,172,768,22.395833333333336,msnbc
4,2023,law hillary clintons / indiana health crisis / hutchinson address religious,1,1,433,702,61.68091168091168,msnbc
4,2023,iraq official auschwitz / tsarnaev avoid death / draw closer scrutiny,0,2,6,702,0.8547008547008548,msnbc
4,2024,law hillary clintons / indiana health crisis / hutchinson address religious,1,1,642,843,76.15658362989323,msnbc
4,2024,iraq official auschwitz / tsarnaev avoid death / draw closer scrutiny,0,2,21,843,2.491103202846975,msnbc
4,2025,law hillary clintons / indiana health crisis / hutchinson address religious,1,1,9,13,69.23076923076923,msnbc
5,2015,baltimore arrest protests / freddie gray death / rice investigation drags,2,1,79,652,12.116564417177914,msnbc
5,2015,democrats overreacted crime / presidential candidates debate / uk conservatives make,4,2,75,652,11.503067484662576,msnbc
5,2015,ben king dead / grow value millennials / transcript lisa monaco,3,3,27,652,4.141104294478527,msnbc
5,2016,democrats overreacted crime / presidential candidates debate / uk conservatives make,4,1,196,740,26.486486486486488,msnbc
5,2016,baltimore arrest protests / freddie gray death / rice investigation drags,2,2,32,740,4.324324324324325,msnbc
5,2016,abortions nebraska poised / labor maryland gov / defunds 1236910147862 judges,0,3,24,740,3.2432432432432434,msnbc
5,2017,democrats overreacted crime / presidential candidates debate / uk conservatives make,4,1,71,225,31.555555555555554,msnbc
5,2017,program ebola / california city blueprint / service booker political,1,2,3,225,1.3333333333333335,msnbc
5,2017,abortions nebraska poised / labor maryland gov / defunds 1236910147862 judges,0,3,1,225,0.4444444444444444,msnbc
5,2018,democrats overreacted crime / presidential candidates debate / uk conservatives make,4,1,137,386,35.49222797927461,msnbc
5,2018,baltimore arrest protests / freddie gray death / rice investigation drags,2,2,6,386,1.5544041450777202,msnbc
5,2018,program ebola / california city blueprint / service booker political,1,3,3,386,0.7772020725388601,msnbc
5,2019,democrats overreacted crime / presidential candidates debate / uk conservatives make,4,1,290,1000,28.999999999999996,msnbc
5,2019,abortions nebraska poised / labor maryland gov / defunds 1236910147862 judges,0,2,56,1000,5.6000000000000005,msnbc
5,2019,ben king dead / grow value millennials / transcript lisa monaco,3,3,27,1000,2.7,msnbc
5,2020,program ebola / california city blueprint / service booker political,1,1,353,1000,35.3,msnbc
5,2020,democrats overreacted crime / presidential candidates debate / uk conservatives make,4,2,132,1000,13.200000000000001,msnbc
5,2020,baltimore arrest protests / freddie gray death / rice investigation drags,2,3,84,1000,8.4,msnbc
5,2021,democrats overreacted crime / presidential candidates debate / uk conservatives make,4,1,339,1000,33.900000000000006,msnbc
5,2021,program ebola / california city blueprint / service booker political,1,2,64,1000,6.4,msnbc
5,2021,baltimore arrest protests / freddie gray death / rice investigation drags,2,3,55,1000,5.5,msnbc
5,2022,democrats overreacted crime / presidential candidates debate / uk conservatives make,4,1,142,722,19.667590027700832,msnbc
5,2022,abortions nebraska poised / labor maryland gov / defunds 1236910147862 judges,0,2,133,722,18.421052631578945,msnbc
5,2022,baltimore arrest protests / freddie gray death / rice investigation drags,2,3,106,722,14.681440443213297,msnbc
5,2023,democrats overreacted crime / presidential candidates debate / uk conservatives make,4,1,173,759,22.793148880105402,msnbc
5,2023,abortions nebraska poised / labor maryland gov / defunds 1236910147862 judges,0,2,75,759,9.881422924901186,msnbc
5,2023,ben king dead / grow value millennials / transcript lisa monaco,3,3,64,759,8.432147562582346,msnbc
5,2024,democrats overreacted crime / presidential candidates debate / uk conservatives make,4,1,370,823,44.95747266099636,msnbc
5,2024,ben king dead / grow value millennials / transcript lisa monaco,3,2,63,823,7.654921020656136,msnbc
5,2024,abortions nebraska poised / labor maryland gov / defunds 1236910147862 judges,0,3,44,823,5.34629404617254,msnbc
6,2015,sanders marylands omalley / voting conversation / fifa scandal interpol,2,1,131,715,18.321678321678323,msnbc
6,2015,scotus abortion access / abercrombie fitch loses / marijuana charges dropped,1,2,54,715,7.5524475524475525,msnbc
6,2015,ferguson corrupt cop / disparity diversity childrens / recovered recession faster,3,3,26,715,3.6363636363636362,msnbc
6,2016,sanders marylands omalley / voting conversation / fifa scandal interpol,2,1,166,432,38.425925925925924,msnbc
6,2016,ferguson corrupt cop / disparity diversity childrens / recovered recession faster,3,2,24,432,5.555555555555555,msnbc
6,2016,scotus abortion access / abercrombie fitch loses / marijuana charges dropped,1,3,15,432,3.4722222222222223,msnbc
6,2017,sanders marylands omalley / voting conversation / fifa scandal interpol,2,1,90,213,42.25352112676056,msnbc
6,2017,scotus abortion access / abercrombie fitch loses / marijuana charges dropped,1,2,4,213,1.8779342723004695,msnbc
6,2017,ferguson corrupt cop / disparity diversity childrens / recovered recession faster,3,3,2,213,0.9389671361502347,msnbc
6,2018,sanders marylands omalley / voting conversation / fifa scandal interpol,2,1,118,384,30.729166666666668,msnbc
6,2018,ferguson corrupt cop / disparity diversity childrens / recovered recession faster,3,2,12,384,3.125,msnbc
6,2018,scotus abortion access / abercrombie fitch loses / marijuana charges dropped,1,3,12,384,3.125,msnbc
6,2019,sanders marylands omalley / voting conversation / fifa scandal interpol,2,1,406,1000,40.6,msnbc
6,2019,scotus abortion access / abercrombie fitch loses / marijuana charges dropped,1,2,36,1000,3.5999999999999996,msnbc
6,2019,ferguson corrupt cop / disparity diversity childrens / recovered recession faster,3,3,23,1000,2.3,msnbc
6,2020,ferguson corrupt cop / disparity diversity childrens / recovered recession faster,3,1,270,1000,27.0,msnbc
6,2020,sanders marylands omalley / voting conversation / fifa scandal interpol,2,2,171,1000,17.1,msnbc
6,2020,trump coronavirus response / charles barkley donates / tornadoes,0,3,125,1000,12.5,msnbc
6,2021,sanders marylands omalley / voting conversation / fifa scandal interpol,2,1,429,1000,42.9,msnbc
6,2021,ferguson corrupt cop / disparity diversity childrens / recovered recession faster,3,2,61,1000,6.1,msnbc
6,2021,trump coronavirus response / charles barkley donates / tornadoes,0,3,44,1000,4.3999999999999995,msnbc
6,2022,sanders marylands omalley / voting conversation / fifa scandal interpol,2,1,312,670,46.56716417910447,msnbc
6,2022,scotus abortion access / abercrombie fitch loses / marijuana charges dropped,1,2,87,670,12.985074626865673,msnbc
6,2022,ferguson corrupt cop / disparity diversity childrens / recovered recession faster,3,3,48,670,7.164179104477612,msnbc
6,2023,sanders marylands omalley / voting conversation / fifa scandal interpol,2,1,390,780,50.0,msnbc
6,2023,scotus abortion access / abercrombie fitch loses / marijuana charges dropped,1,2,64,780,8.205128205128204,msnbc
6,2023,controversy puts hollywood / 2016 race lucky / carol hutchins 114394693829,4,3,35,780,4.487179487179487,msnbc
6,2024,sanders marylands omalley / voting conversation / fifa scandal interpol,2,1,380,747,50.870147255689425,msnbc
6,2024,scotus abortion access / abercrombie fitch loses / marijuana charges dropped,1,2,96,747,12.851405622489958,msnbc
6,2024,ferguson corrupt cop / disparity diversity childrens / recovered recession faster,3,3,41,747,5.4886211512717535,msnbc
7,2015,greek debt crisis / scouts take white / clinton emails new,1,1,752,787,95.55273189326556,msnbc
7,2015,picking cdc trump / dive louisiana parish / paul slammed blocking,0,2,10,787,1.2706480304955527,msnbc
7,2016,greek debt crisis / scouts take white / clinton emails new,1,1,226,266,84.9624060150376,msnbc
7,2016,picking cdc trump / dive louisiana parish / paul slammed blocking,0,2,1,266,0.37593984962406013,msnbc
7,2017,greek debt crisis / scouts take white / clinton emails new,1,1,143,160,89.375,msnbc
7,2018,greek debt crisis / scouts take white / clinton emails new,1,1,881,925,95.24324324324324,msnbc
7,2018,picking cdc trump / dive louisiana parish / paul slammed blocking,0,2,5,925,0.5405405405405406,msnbc
7,2019,greek debt crisis / scouts take white / clinton emails new,1,1,960,1000,96.0,msnbc
7,2019,picking cdc trump / dive louisiana parish / paul slammed blocking,0,2,19,1000,1.9,msnbc
7,2020,greek debt crisis / scouts take white / clinton emails new,1,1,723,1000,72.3,msnbc
7,2020,picking cdc trump / dive louisiana parish / paul slammed blocking,0,2,275,1000,27.500000000000004,msnbc
7,2021,greek debt crisis / scouts take white / clinton emails new,1,1,822,1000,82.19999999999999,msnbc
7,2021,picking cdc trump / dive louisiana parish / paul slammed blocking,0,2,171,1000,17.1,msnbc
7,2022,greek debt crisis / scouts take white / clinton emails new,1,1,645,664,97.13855421686746,msnbc
7,2022,picking cdc trump / dive louisiana parish / paul slammed blocking,0,2,17,664,2.5602409638554215,msnbc
7,2023,greek debt crisis / scouts take white / clinton emails new,1,1,709,728,97.39010989010988,msnbc
7,2023,picking cdc trump / dive louisiana parish / paul slammed blocking,0,2,11,728,1.510989010989011,msnbc
7,2024,greek debt crisis / scouts take white / clinton emails new,1,1,783,790,99.1139240506329,msnbc
7,2024,picking cdc trump / dive louisiana parish / paul slammed blocking,0,2,6,790,0.7594936708860759,msnbc
8,2015,biden challenge hillary / gop field display / paxton indicted sources,4,1,282,723,39.004149377593365,msnbc
8,2015,taylor killed police / dr walter / standoff walmart pulling,3,2,57,723,7.883817427385892,msnbc
8,2015,ebola vaccine obama / persists amid epa / health insurance survey,1,3,55,723,7.607192254495159,msnbc
8,2016,biden challenge hillary / gop field display / paxton indicted sources,4,1,84,170,49.411764705882355,msnbc
8,2016,trumps deportation plan / found truck austria / 1292037187855 judge slams,2,2,9,170,5.294117647058823,msnbc
8,2016,ebola vaccine obama / persists amid epa / health insurance survey,1,3,8,170,4.705882352941177,msnbc
8,2017,biden challenge hillary / gop field display / paxton indicted sources,4,1,125,208,60.09615384615385,msnbc
8,2017,ebola vaccine obama / persists amid epa / health insurance survey,1,2,18,208,8.653846153846153,msnbc
8,2017,kabul taliban / ben rhodes current / crashes japans okinawa,0,3,6,208,2.8846153846153846,msnbc
8,2018,biden challenge hillary / gop field display / paxton indicted sources,4,1,342,594,57.57575757575758,msnbc
8,2018,ebola vaccine obama / persists amid epa / health insurance survey,1,2,25,594,4.208754208754209,msnbc
8,2018,trumps deportation plan / found truck austria / 1292037187855 judge slams,2,3,20,594,3.3670033670033668,msnbc
8,2019,biden challenge hillary / gop field display / paxton indicted sources,4,1,499,1000,49.9,msnbc
8,2019,taylor killed police / dr walter / standoff walmart pulling,3,2,142,1000,14.2,msnbc
8,2019,trumps deportation plan / found truck austria / 1292037187855 judge slams,2,3,59,1000,5.8999999999999995,msnbc
8,2020,biden challenge hillary / gop field display / paxton indicted sources,4,1,573,1000,57.3,msnbc
8,2020,ebola vaccine obama / persists amid epa / health insurance survey,1,2,141,1000,14.099999999999998,msnbc
8,2020,taylor killed police / dr walter / standoff walmart pulling,3,3,13,1000,1.3,msnbc
8,2021,ebola vaccine obama / persists amid epa / health insurance survey,1,1,208,726,28.650137741046834,msnbc
8,2021,biden challenge hillary / gop field display / paxton indicted sources,4,2,186,726,25.6198347107438,msnbc
8,2021,kabul taliban / ben rhodes current / crashes japans okinawa,0,3,148,726,20.385674931129476,msnbc
8,2022,biden challenge hillary / gop field display / paxton indicted sources,4,1,427,676,63.165680473372774,msnbc
8,2022,ebola vaccine obama / persists amid epa / health insurance survey,1,2,32,676,4.733727810650888,msnbc
8,2022,kabul taliban / ben rhodes current / crashes japans okinawa,0,3,22,676,3.2544378698224854,msnbc
8,2023,biden challenge hillary / gop field display / paxton indicted sources,4,1,490,751,65.24633821571238,msnbc
8,2023,taylor killed police / dr walter / standoff walmart pulling,3,2,25,751,3.3288948069241013,msnbc
8,2023,ebola vaccine obama / persists amid epa / health insurance survey,1,3,24,751,3.1957390146471374,msnbc
8,2024,biden challenge hillary / gop field display / paxton indicted sources,4,1,640,782,81.84143222506394,msnbc
8,2024,taylor killed police / dr walter / standoff walmart pulling,3,2,9,782,1.1508951406649617,msnbc
8,2024,ebola vaccine obama / persists amid epa / health insurance survey,1,3,8,782,1.0230179028132993,msnbc
9,2015,rand paul scraping / biggest threats arent / satellite images show,4,1,507,741,68.42105263157895,msnbc
9,2015,texas abortion clinics / criticism majority goverment / father pleads congress,3,2,27,741,3.643724696356275,msnbc
9,2015,americas wildfire crisis / water researchers say / airport 14 injured,2,3,20,741,2.699055330634278,msnbc
9,2016,rand paul scraping / biggest threats arent / satellite images show,4,1,197,260,75.76923076923077,msnbc
9,2016,americas wildfire crisis / water researchers say / airport 14 injured,2,2,4,260,1.5384615384615385,msnbc
9,2016,kavanaugh ahead hearings / amanda knox stunning / weakness glaring errors,1,3,1,260,0.38461538461538464,msnbc
9,2017,rand paul scraping / biggest threats arent / satellite images show,4,1,134,187,71.65775401069519,msnbc
9,2017,americas wildfire crisis / water researchers say / airport 14 injured,2,2,5,187,2.6737967914438503,msnbc
9,2018,rand paul scraping / biggest threats arent / satellite images show,4,1,516,1000,51.6,msnbc
9,2018,kavanaugh ahead hearings / amanda knox stunning / weakness glaring errors,1,2,243,1000,24.3,msnbc
9,2018,americas wildfire crisis / water researchers say / airport 14 injured,2,3,80,1000,8.0,msnbc
9,2019,rand paul scraping / biggest threats arent / satellite images show,4,1,788,1000,78.8,msnbc
9,2019,americas wildfire crisis / water researchers say / airport 14 injured,2,2,56,1000,5.6000000000000005,msnbc
9,2019,kavanaugh ahead hearings / amanda knox stunning / weakness glaring errors,1,3,16,1000,1.6,msnbc
9,2020,rand paul scraping / biggest threats arent / satellite images show,4,1,676,1000,67.60000000000001,msnbc
9,2020,woodward shows trump / getting flu shot / liberia free,0,2,195,1000,19.5,msnbc
9,2020,americas wildfire crisis / water researchers say / airport 14 injured,2,3,42,1000,4.2,msnbc
9,2021,rand paul scraping / biggest threats arent / satellite images show,4,1,505,763,66.18610747051113,msnbc
9,2021,woodward shows trump / getting flu shot / liberia free,0,2,107,763,14.02359108781127,msnbc
9,2021,texas abortion clinics / criticism majority goverment / father pleads congress,3,3,54,763,7.077326343381389,msnbc
9,2022,rand paul scraping / biggest threats arent / satellite images show,4,1,461,614,75.0814332247557,msnbc
9,2022,americas wildfire crisis / water researchers say / airport 14 injured,2,2,63,614,10.260586319218241,msnbc
9,2022,texas abortion clinics / criticism majority goverment / father pleads congress,3,3,29,614,4.723127035830619,msnbc
9,2023,rand paul scraping / biggest threats arent / satellite images show,4,1,527,619,85.1373182552504,msnbc
9,2023,americas wildfire crisis / water researchers say / airport 14 injured,2,2,14,619,2.2617124394184165,msnbc
9,2023,texas abortion clinics / criticism majority goverment / father pleads congress,3,3,9,619,1.4539579967689822,msnbc
9,2024,rand paul scraping / biggest threats arent / satellite images show,4,1,590,665,88.7218045112782,msnbc
9,2024,texas abortion clinics / criticism majority goverment / father pleads congress,3,2,32,665,4.8120300751879705,msnbc
9,2024,americas wildfire crisis / water researchers say / airport 14 injured,2,3,17,665,2.556390977443609,msnbc
10,2015,deadliest mass shootings / education deadlines joe / syrian refugees notice,1,1,655,690,94.92753623188406,msnbc
10,2015,iranian journalist protests / kills palestinian woman / air france execs,0,2,13,690,1.884057971014493,msnbc
10,2016,deadliest mass shootings / education deadlines joe / syrian refugees notice,1,1,196,246,79.67479674796748,msnbc
10,2016,iranian journalist protests / kills palestinian woman / air france execs,0,2,1,246,0.40650406504065045,msnbc
10,2017,deadliest mass shootings / education deadlines joe / syrian refugees notice,1,1,197,236,83.47457627118644,msnbc
10,2017,iranian journalist protests / kills palestinian woman / air france execs,0,2,1,236,0.423728813559322,msnbc
10,2018,deadliest mass shootings / education deadlines joe / syrian refugees notice,1,1,935,1000,93.5,msnbc
10,2018,iranian journalist protests / kills palestinian woman / air france execs,0,2,11,1000,1.0999999999999999,msnbc
10,2019,deadliest mass shootings / education deadlines joe / syrian refugees notice,1,1,926,1000,92.60000000000001,msnbc
10,2019,iranian journalist protests / kills palestinian woman / air france execs,0,2,6,1000,0.6,msnbc
10,2020,deadliest mass shootings / education deadlines joe / syrian refugees notice,1,1,653,670,97.46268656716418,msnbc
10,2020,iranian journalist protests / kills palestinian woman / air france execs,0,2,3,670,0.44776119402985076,msnbc
10,2021,deadliest mass shootings / education deadlines joe / syrian refugees notice,1,1,854,864,98.8425925925926,msnbc
10,2021,iranian journalist protests / kills palestinian woman / air france execs,0,2,6,864,0.6944444444444444,msnbc
10,2022,deadliest mass shootings / education deadlines joe / syrian refugees notice,1,1,797,814,97.91154791154791,msnbc
10,2022,iranian journalist protests / kills palestinian woman / air france execs,0,2,14,814,1.71990171990172,msnbc
10,2023,deadliest mass shootings / education deadlines joe / syrian refugees notice,1,1,544,806,67.4937965260546,msnbc
10,2023,iranian journalist protests / kills palestinian woman / air france execs,0,2,260,806,32.25806451612903,msnbc
10,2024,deadliest mass shootings / education deadlines joe / syrian refugees notice,1,1,756,803,94.14694894146949,msnbc
10,2024,iranian journalist protests / kills palestinian woman / air france execs,0,2,45,803,5.603985056039851,msnbc
11,2015,coli outbreak bernie / charges obama sees / lists debate demands,0,1,394,645,61.08527131782946,msnbc
11,2015,attacks tel aviv / velshi biden tools / glad pause much,1,2,6,645,0.9302325581395349,msnbc
11,2016,coli outbreak bernie / charges obama sees / lists debate demands,0,1,132,171,77.19298245614034,msnbc
11,2017,coli outbreak bernie / charges obama sees / lists debate demands,0,1,214,289,74.0484429065744,msnbc
11,2017,attacks tel aviv / velshi biden tools / glad pause much,1,2,1,289,0.34602076124567477,msnbc
11,2018,coli outbreak bernie / charges obama sees / lists debate demands,0,1,872,1000,87.2,msnbc
11,2019,coli outbreak bernie / charges obama sees / lists debate demands,0,1,848,1000,84.8,msnbc
11,2020,coli outbreak bernie / charges obama sees / lists debate demands,0,1,429,468,91.66666666666666,msnbc
11,2020,attacks tel aviv / velshi biden tools / glad pause much,1,2,1,468,0.2136752136752137,msnbc
11,2021,coli outbreak bernie / charges obama sees / lists debate demands,0,1,631,721,87.51733703190014,msnbc
11,2021,attacks tel aviv / velshi biden tools / glad pause much,1,2,1,721,0.13869625520110956,msnbc
11,2022,coli outbreak bernie / charges obama sees / lists debate demands,0,1,614,711,86.35724331926863,msnbc
11,2022,attacks tel aviv / velshi biden tools / glad pause much,1,2,7,711,0.9845288326300985,msnbc
11,2023,coli outbreak bernie / charges obama sees / lists debate demands,0,1,483,686,70.40816326530613,msnbc
11,2023,attacks tel aviv / velshi biden tools / glad pause much,1,2,111,686,16.18075801749271,msnbc
11,2024,coli outbreak bernie / charges obama sees / lists debate demands,0,1,561,663,84.61538461538461,msnbc
11,2024,attacks tel aviv / velshi biden tools / glad pause much,1,2,20,663,3.0165912518853695,msnbc
12,2015,donald trump adolf / ransom showing debate / denies texas immigration,2,1,208,667,31.184407796101947,msnbc
12,2015,curb gun violence / 2016 candidates reacted / normal part american,3,2,33,667,4.94752623688156,msnbc
12,2015,treatmentforall aids documentary / overlapping health plans / responders bill treasury,0,3,16,667,2.39880059970015,msnbc
12,2016,donald trump adolf / ransom showing debate / denies texas immigration,2,1,118,206,57.28155339805825,msnbc
12,2016,talk impeachment 1392071235881 / understand maxine / basks glow women,1,2,1,206,0.48543689320388345,msnbc
12,2016,curb gun violence / 2016 candidates reacted / normal part american,3,3,1,206,0.48543689320388345,msnbc
12,2017,donald trump adolf / ransom showing debate / denies texas immigration,2,1,162,361,44.87534626038781,msnbc
12,2017,talk impeachment 1392071235881 / understand maxine / basks glow women,1,2,2,361,0.554016620498615,msnbc
12,2017,curb gun violence / 2016 candidates reacted / normal part american,3,3,2,361,0.554016620498615,msnbc
12,2018,donald trump adolf / ransom showing debate / denies texas immigration,2,1,482,1000,48.199999999999996,msnbc
12,2018,talk impeachment 1392071235881 / understand maxine / basks glow women,1,2,16,1000,1.6,msnbc
12,2018,curb gun violence / 2016 candidates reacted / normal part american,3,3,7,1000,0.7000000000000001,msnbc
12,2019,donald trump adolf / ransom showing debate / denies texas immigration,2,1,295,1000,29.5,msnbc
12,2019,talk impeachment 1392071235881 / understand maxine / basks glow women,1,2,291,1000,29.099999999999998,msnbc
12,2019,curb gun violence / 2016 candidates reacted / normal part american,3,3,28,1000,2.8000000000000003,msnbc
12,2020,donald trump adolf / ransom showing debate / denies texas immigration,2,1,344,832,41.34615384615385,msnbc
12,2020,treatmentforall aids documentary / overlapping health plans / responders bill treasury,0,2,248,832,29.807692307692307,msnbc
12,2020,curb gun violence / 2016 candidates reacted / normal part american,3,3,5,832,0.6009615384615385,msnbc
12,2021,donald trump adolf / ransom showing debate / denies texas immigration,2,1,364,809,44.9938195302843,msnbc
12,2021,treatmentforall aids documentary / overlapping health plans / responders bill treasury,0,2,122,809,15.080346106304079,msnbc
12,2021,curb gun violence / 2016 candidates reacted / normal part american,3,3,29,809,3.584672435105068,msnbc
12,2022,donald trump adolf / ransom showing debate / denies texas immigration,2,1,354,686,51.60349854227405,msnbc
12,2022,treatmentforall aids documentary / overlapping health plans / responders bill treasury,0,2,15,686,2.186588921282799,msnbc
12,2022,curb gun violence / 2016 candidates reacted / normal part american,3,3,9,686,1.3119533527696794,msnbc
12,2023,donald trump adolf / ransom showing debate / denies texas immigration,2,1,405,703,57.61024182076814,msnbc
12,2023,curb gun violence / 2016 candidates reacted / normal part american,3,2,19,703,2.7027027027027026,msnbc
12,2023,treatmentforall aids documentary / overlapping health plans / responders bill treasury,0,3,6,703,0.8534850640113799,msnbc
12,2024,donald trump adolf / ransom showing debate / denies texas immigration,2,1,289,601,48.0865224625624,msnbc
12,2024,curb gun violence / 2016 candidates reacted / normal part american,3,2,17,601,2.828618968386023,msnbc
12,2024,treatmentforall aids documentary / overlapping health plans / responders bill treasury,0,3,11,601,1.8302828618968388,msnbc
